Report name,Moba report Revenues CSStats
Report type,Historical
Report result ID,9268462663
Report currency,USD
Publisher network,"Gamers Net, Inc"
User,m.natalini@efg.gg
Date/Time generated,"Mar 16, 2026, 07:04:09 PDT"
Date range,"Feb 25, 2026 - Mar 16, 2026"
Time zone,America/Los_Angeles
Filters,"Ad unit ID = 23318403314, 23318404274"

Country,Total revenue
,0.20
Afghanistan,0.02
Albania,0.13
Algeria,0.01
Argentina,5.47
Armenia,0.01
Australia,13.17
Austria,8.18
Azerbaijan,0.02
Bahrain,0.01
Bangladesh,0.09
Belarus,1.43
Belgium,3.06
Bermuda,0.00
Bolivia,0.01
Bosnia and Herzegovina,0.85
Botswana,0.00
Brazil,45.07
Brunei,0.01
Bulgaria,1.60
Cambodia,0.01
Cameroon,0.03
Canada,29.20
Cayman Islands,0.02
Chile,2.82
China,0.44
Colombia,0.11
Costa Rica,0.03
Croatia,0.55
Cyprus,0.53
Czechia,7.73
Democratic Republic of the Congo,0.00
Denmark,16.79
Dominican Republic,0.01
Ecuador,0.04
Egypt,0.04
El Salvador,0.03
Estonia,8.61
Faroe Islands,0.00
Finland,39.28
France,14.28
French Polynesia,0.00
Gabon,0.00
Georgia,0.11
Germany,57.31
Greece,0.31
Greenland,0.00
Guam,0.00
Guatemala,0.01
Guernsey,0.00
Guyana,0.00
Haiti,0.00
Honduras,0.12
Hong Kong,6.23
Hungary,6.68
Iceland,0.26
India,1.07
Indonesia,0.71
Iraq,0.09
Ireland,1.74
Isle of Man,0.00
Israel,0.13
Italy,2.09
Jamaica,0.00
Japan,1.15
Jordan,0.03
Kazakhstan,1.53
Kenya,0.01
Kosovo,0.02
Kuwait,0.10
Kyrgyzstan,0.07
Laos,0.00
Latvia,2.79
Lebanon,0.03
Libya,0.00
Liechtenstein,0.01
Lithuania,1.53
Luxembourg,0.11
Macao,0.02
Malaysia,1.03
Maldives,0.00
Malta,0.11
Martinique,0.00
Mauritius,0.00
Mexico,0.97
Moldova,0.17
Mongolia,0.04
Montenegro,0.02
Morocco,0.06
Mozambique,0.01
Myanmar (Burma),0.00
Namibia,0.00
Nepal,0.01
Netherlands,4.93
New Caledonia,0.00
New Zealand,1.12
Nicaragua,0.00
Nigeria,0.04
North Macedonia,0.05
Norway,8.88
Oman,0.04
Pakistan,0.35
Palestine,0.05
Panama,0.03
Papua New Guinea,0.00
Paraguay,0.03
Peru,0.82
Philippines,0.19
Poland,34.14
Portugal,8.83
Puerto Rico,0.02
Qatar,0.05
Reunion,0.00
Romania,6.07
Saudi Arabia,0.67
Senegal,0.00
Serbia,1.61
Seychelles,0.00
Singapore,2.76
Sint Maarten,0.00
Slovakia,2.46
Slovenia,0.35
South Africa,1.43
South Korea,3.92
Spain,10.27
Sri Lanka,0.00
Sweden,16.34
Switzerland,5.52
Syria,0.17
Taiwan,7.75
Tajikistan,0.02
Tanzania,0.05
Thailand,1.88
The Bahamas,0.00
Trinidad and Tobago,0.00
Tunisia,0.00
Turkiye,8.85
Turkmenistan,0.09
Ukraine,3.13
United Arab Emirates,1.28
United Kingdom,17.97
United States,67.84
Uruguay,0.13
Uzbekistan,1.62
Venezuela,0.01
Vietnam,1.70
Zambia,0.00
