Report name,Publift_CSStats Revenue Report
Report type,Historical
Report result ID,9268457417
Report currency,USD
Publisher network,FACE IT LIMITED
User,m.natalini@efg.gg
Date/Time generated,"Mar 16, 2026, 14:02:52 GMT"
Date range,"Feb 25, 2026 - Mar 16, 2026"
Time zone,Europe/London
Filters,Ad unit ID = 23328749198

Country,Total revenue
,0.09
Afghanistan,0.00
Albania,0.07
Algeria,0.03
Angola,0.00
Argentina,7.41
Armenia,0.02
Australia,18.63
Austria,7.11
Azerbaijan,0.07
Bahrain,0.00
Bangladesh,0.15
Belarus,0.99
Belgium,4.34
Benin,0.00
Bolivia,0.01
Bosnia and Herzegovina,1.23
Brazil,41.06
British Virgin Islands,0.00
Brunei,0.00
Bulgaria,3.06
Burkina Faso,0.00
Cambodia,0.01
Cameroon,0.00
Canada,28.61
Cayman Islands,0.05
Chile,2.70
China,0.73
Colombia,0.21
Costa Rica,0.03
Croatia,0.83
Cyprus,0.27
Czechia,9.14
Democratic Republic of the Congo,0.00
Denmark,16.19
Dominican Republic,0.00
Ecuador,0.06
Egypt,0.03
El Salvador,0.01
Estonia,5.29
Faroe Islands,0.00
Finland,28.27
France,18.74
French Polynesia,0.00
Gabon,0.00
Georgia,0.21
Germany,59.33
Ghana,0.00
Gibraltar,0.00
Greece,0.48
Greenland,0.00
Guadeloupe,0.00
Guam,0.00
Guatemala,0.07
Guernsey,0.00
Honduras,0.01
Hong Kong,6.56
Hungary,7.04
Iceland,0.51
India,1.08
Indonesia,0.52
Iraq,0.00
Ireland,1.49
Isle of Man,0.00
Israel,0.11
Italy,2.25
Jamaica,0.00
Japan,1.43
Jersey,0.00
Jordan,0.02
Kazakhstan,1.38
Kenya,0.00
Kosovo,0.05
Kuwait,0.10
Kyrgyzstan,0.07
Laos,0.00
Latvia,2.75
Lebanon,0.01
Libya,0.02
Liechtenstein,0.01
Lithuania,1.63
Luxembourg,0.03
Macao,0.03
Malaysia,1.42
Maldives,0.00
Malta,0.07
Martinique,0.00
Mauritius,0.01
Mexico,0.81
Moldova,0.13
Monaco,0.00
Mongolia,0.07
Montenegro,0.08
Morocco,0.02
Mozambique,0.00
Myanmar (Burma),0.00
Namibia,0.00
Nepal,0.00
Netherlands,5.82
New Caledonia,0.00
New Zealand,1.34
Nicaragua,0.00
Nigeria,0.03
North Macedonia,0.09
Northern Mariana Islands,0.00
Norway,9.42
Oman,0.02
Pakistan,0.14
Palestine,0.04
Panama,0.01
Paraguay,0.11
Peru,1.16
Philippines,0.38
Poland,49.17
Portugal,9.31
Puerto Rico,0.02
Qatar,0.06
Reunion,0.00
Romania,11.76
Saint Kitts and Nevis,0.00
Saudi Arabia,0.78
Senegal,0.00
Serbia,2.44
Singapore,3.14
Slovakia,3.25
Slovenia,0.36
South Africa,1.63
South Korea,5.76
Spain,9.88
Sri Lanka,0.00
Suriname,0.00
Sweden,20.44
Switzerland,5.80
Syria,0.02
Taiwan,3.65
Tajikistan,0.01
Tanzania,0.06
Thailand,1.36
Tunisia,0.00
Turkiye,9.91
Turkmenistan,0.03
Turks and Caicos Islands,0.00
Ukraine,2.45
United Arab Emirates,1.25
United Kingdom,23.84
United States,0.29
Uruguay,0.09
Uzbekistan,1.48
Venezuela,0.00
Vietnam,1.20
Zambia,0.02
Zimbabwe,0.00
